country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Italy,FIRST / FAR / FIRB — Fondi per la ricerca,2021,,,0,,gap,,,direct_rd
Italy,FIRST / FAR / FIRB — Fondi per la ricerca,2022,,,0,,gap,,,direct_rd
Italy,FIRST / FAR / FIRB — Fondi per la ricerca,2023,,,0,,gap,,,direct_rd
Italy,FIRST / FAR / FIRB — Fondi per la ricerca,2024,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1990,10000000000.0,10000000000.0,1,1990 19891229_302_SO_097.pdf,single,ITL,lira,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1991,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1992,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1993,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1994,80000000000.0,80000000000.0,1,1994 19931228_303_SO_122.pdf,single,ITL,lira,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1995,15000000000.0,15000000000.0,1,1995 19941230_304_SO_175.pdf,single,ITL,lira,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1996,43150000000.0,43150000000.0,1,1996 19951229_302_SO_154.pdf,single,ITL,lira,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1997,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1998,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,1999,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2009,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2010,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2013,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2015,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2016,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2017,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2018,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2019,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2020,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2021,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2022,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2023,,,0,,gap,,,direct_rd
Italy,FOE — Fondo Ordinario per gli Enti di ricerca,2024,,,0,,gap,,,direct_rd
Italy,INAF — Istituto Nazionale di Astrofisica,2009,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2010,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2013,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2015,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2016,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2017,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2018,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2019,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2020,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2021,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2022,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2023,,,0,,gap,,,science_agency
Italy,INAF — Istituto Nazionale di Astrofisica,2024,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1986,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1987,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1988,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1989,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1990,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1991,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1992,400000000000.0,400000000000.0,1,1992 19911231_305_SO_094.pdf,single,ITL,lira,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1993,440000000000.0,440000000000.0,1,1993 19921229_304_SO_136.pdf,single,ITL,lira,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1994,400000000000.0,400000000000.0,1,1994 19931228_303_SO_121.pdf,single,ITL,lira,science_agency
