country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
UK,Energy Technologies Institute,2016,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2017,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2018,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2020,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2021,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2023,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2024,,,0,,gap,,,direct_rd
UK,Energy Technologies Institute,2025,,,0,,gap,,,direct_rd
UK,Engineering and Physical Sciences Research Council (EPSRC),1998,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),1999,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2003,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2004,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2005,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2006,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2007,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2010,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2011,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2012,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2013,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2014,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2015,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2016,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2017,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2018,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2020,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2021,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2023,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2024,,,0,,gap,,,science_agency
UK,Engineering and Physical Sciences Research Council (EPSRC),2025,,,0,,gap,,,science_agency
UK,Exascale Supercomputer and AI Research Resource Investment,1993,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,1998,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,1999,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2003,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2004,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2005,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2006,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2007,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2010,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2011,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2012,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2013,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2014,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2015,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2016,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2017,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2018,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2020,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2021,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2023,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2024,,,0,,gap,,,direct_rd
UK,Exascale Supercomputer and AI Research Resource Investment,2025,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,1993,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,1998,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,1999,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2003,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2004,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2005,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2006,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2007,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2010,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2011,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2012,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2013,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2014,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2015,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2016,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2017,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2018,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2020,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2021,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2023,900000.0,900000.0,1,2023_UK.pdf,single,GBP,thousand,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2024,,,0,,gap,,,direct_rd
UK,Exascale supercomputer and Artificial Intelligence Research Resource,2025,,,0,,gap,,,direct_rd
UK,Funding for Advanced Manufacturing in Northern Ireland,1993,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,1998,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,1999,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2003,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2004,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2005,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2006,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2007,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2010,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2011,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2012,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2013,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2014,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2015,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2016,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2017,,,0,,gap,,,innovation_instruments
