canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,1987,1987 31121986-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,0.0,National Council of Science and Technology,0,2,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2002,2002 01012002-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,500000000.0,National Council of Science and Technology,0,5,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2003,2003 30122002-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,22308411002.0,National Council of Science and Technology,0,6,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2003,2003 30122002-MAT.pdf,Programas del Consejo Nacional de Ciencia y Tecnología (CONACYT),,National Council of Science and Technology,0,7,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2006,2006 22122005-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,8859247600.0,National Council of Science and Technology,0,10,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2006,2006 22122005-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,0.0,National Council of Science and Technology,0,16,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2007,2007 28122006-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,9330648958.0,National Council of Science and Technology,0,17,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2008,2008 13122007-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,11876003700.0,National Council of Science and Technology,0,23,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2008,2008 13122007-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,1000000000.0,National Council of Science and Technology,0,31,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2008,2008 13122007-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,0.0,National Council of Science and Technology,0,32,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2009,2009 28112008-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,15474732726.0,National Council of Science and Technology,0,35,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2009,2009 28112008-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,15524732726.0,National Council of Science and Technology,0,39,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2009,2009 28112008-MAT.pdf,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,150000000.0,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,0,45,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2010,2010 07122009-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,15946592413.0,National Council of Science and Technology,0,47,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2010,2010 07122009-MAT.pdf,Fondo Mixto CONACYT-Estado,,National Council of Science and Technology,0,49,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2010,2010 07122009-MAT.pdf,Fondo Sectorial CONACYT-SEP,,National Council of Science and Technology,0,52,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2010,2010 07122009-MAT.pdf,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,730000000.0,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,0,60,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Fondo Mixto CONACYT-Estado,,Ramo 38 - National Council of Science and Technology,0,62,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Fondo Sectorial CONACYT-SEP,,Ramo 38 - National Council of Science and Technology,0,63,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Ramo 38 - Consejo Nacional de Ciencia y Tecnología,17279570709.0,Ramo 38 - National Council of Science and Technology,0,64,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,17619011554.0,National Council of Science and Technology,0,65,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Fondo Sectorial CONACYT-SEP,17279570709.0,National Council of Science and Technology,0,70,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,17279570709.0,National Council of Science and Technology,0,94,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,CONACYT,17279570709.0,National Council of Science and Technology,0,96,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,515000000.0,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,0,108,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2011,2011 07122010-MAT.pdf,CONSEJO NACIONAL DE CIENCIA Y TECNOLOGÍA,540000000.0,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,0,113,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2012,2012 12122011-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,21872176958.0,National Council of Science and Technology,0,118,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2012,2012 12122011-MAT.pdf,Hipercentro de Investigación CONACYT,5000000.0,National Council of Science and Technology,0,135,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2012,2012 12122011-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,615000000.0,National Council of Science and Technology,0,143,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2012,2012 12122011-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,636500000.0,National Council of Science and Technology,0,146,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2012,2012 12122011-MAT.pdf,Constitución del Fondo Mixto CONACYT,7000000.0,Ramo 38: CONACYT,0,162,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2013,2013 27122012-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,25245962047.0,National Council of Science and Technology,0,167,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2013,2013 27122012-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,57888405814.0,National Council of Science and Technology,0,174,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2013,2013 27122012-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,25245962047.0,National Council of Science and Technology,0,200,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2014,2014 03122013-MAT.pdf,Fondo Sectorial CONACYT-SENER,,National Council of Science and Technology,0,202,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2014,2014 03122013-MAT.pdf,Fondo Sectorial CONACYT-SEP,,National Council of Science and Technology,0,203,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2014,2014 03122013-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,31086324134.0,National Council of Science and Technology,0,204,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2014,2014 03122013-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,340467410288.0,National Council of Science and Technology,0,232,True
