canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
INM (Instituto Nacional de Metrología),science_agency,2017,pdf_76d96b1db776__2017_LEY_1815_DE_2016.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,1603000000.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,SECCION: 3505 INSTITUTO NACIONAL DE METROLOGÍA - INM A. PRESUPUESTO DE FUNCIONAMIENTO,12244605034.0,SECCION: 3505 INSTITUTO NACIONAL DE METROLOGÍA - INM A. PRESUPUESTO DE FUNCIONAMIENTO,0,0,True
INM (Instituto Nacional de Metrología),science_agency,2019,pdf_35ed8a7d97b1__2019_Decreto_2467_Anexo.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,26498854982.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2020,pdf_d0ec99f3fab8__2020_Decreto_2411_Anexo.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,31025897915.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2021,pdf_a8096ec407ac__2021_Decreto_1805.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,17523459000.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2022,pdf_7bed68a91292__2022_Decreto_1793.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,36532440712.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2023,pdf_762d2b56700a__2023_Decreto_2590.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,38891426173.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
INM (Instituto Nacional de Metrología),science_agency,2024,pdf_2f2a18b50fc2__2024_Decreto_2295.txt,INSTITUTO NACIONAL DE METROLOGIA - INM,41201998865.0,3505 INSTITUTO NACIONAL DE METROLOGIA - INM,-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2004,pdf_70cd4b33da92__2004_Ley_848_de_2003.txt,SECCION: 3606 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO,8907500000.0,SECCION: 3606 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO,0,0,True
Instituto Nacional de Salud (Colombia),science_agency,2005,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,SECCION: 3606 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO.,10534000000.0,SECCION: 3606 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO.,0,0,True
Instituto Nacional de Salud (Colombia),science_agency,2012,pdf_a443d53f4799__2012_Ley_1485_de_2011.txt,INSTITUTO NACIONAL DE SALUD (INS) A-INGRESOS CORRIENTES,2288700000.0,INSTITUTO NACIONAL DE SALUD (INS) A-INGRESOS CORRIENTES,0,0,True
Instituto Nacional de Salud (Colombia),science_agency,2014,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,INSTITUTO NACIONAL DE SALUD (INS),3990724000.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2016,pdf_bedb3db21394__2016_Decreto_2550.txt,INSTITUTO NACIONAL DE SALUD (INS),4290271000.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2017,pdf_06b0f6e19814__2017_Decreto_2170.txt,INSTITUTO NACIONAL DE SALUD (INS),4725627850.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,SECCION: 1903 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO,33804038000.0,SECCION: 1903 INSTITUTO NACIONAL DE SALUD (INS) A. PRESUPUESTO DE FUNCIONAMIENTO,0,0,True
Instituto Nacional de Salud (Colombia),science_agency,2019,pdf_35ed8a7d97b1__2019_Decreto_2467_Anexo.txt,INSTITUTO NACIONAL DE SALUD (INS),63433976618.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2020,pdf_d0ec99f3fab8__2020_Decreto_2411_Anexo.txt,INSTITUTO NACIONAL DE SALUD (INS),63162530669.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2021,pdf_a8096ec407ac__2021_Decreto_1805.txt,INSTITUTO NACIONAL DE SALUD (INS),40626242000.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2023,pdf_762d2b56700a__2023_Decreto_2590.txt,INSTITUTO NACIONAL DE SALUD (INS),108135365626.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
Instituto Nacional de Salud (Colombia),science_agency,2024,pdf_2f2a18b50fc2__2024_Decreto_2295.txt,INSTITUTO NACIONAL DE SALUD (INS),119702741897.0,1903 INSTITUTO NACIONAL DE SALUD (INS),-1,-1,True
"MinCiencias (Ministerio de Ciencia, Tecnología e Innovación)",science_agency,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,"SECCION: 3901 DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGÍA E INNOVACIÓN A. PRESUPUESTO DE FUNCIONAMIENTO",23522041800.0,"SECCION: 3901 DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGÍA E INNOVACIÓN A. PRESUPUESTO DE FUNCIONAMIENTO",0,0,False
National Environmental Fund,innovation_instruments,2005,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,SECCION: 3204 FONDO NACIONAL AMBIENTAL C. PRESUPUESTO DE INVERSION.,19310000000.0,SECCION: 3204 FONDO NACIONAL AMBIENTAL C. PRESUPUESTO DE INVERSION.,0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2004,pdf_70cd4b33da92__2004_Ley_848_de_2003.txt,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO,61519253000.0,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO,0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2005,pdf_99bcb6e78208__2005_Ley_921_de_2004.txt,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO.,45724728000.0,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO.,0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2012,pdf_a443d53f4799__2012_Ley_1485_de_2011.txt,SERVICIO NACIONAL DE APRENDIZAJE (SENA) A-INGRESOS CORRIENTES,196696000000.0,SERVICIO NACIONAL DE APRENDIZAJE (SENA) A-INGRESOS CORRIENTES,0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2013,pdf_cc143adb1f77__2013_Ley_1593_de_2012.txt,AL DE APRENDIZAJE (SENA),243360742000.0,AL DE APRENDIZAJE (SENA),0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2014,pdf_67c36bc2d740__2014_Ley_1687_de_2013.txt,SERVICIO NACIONAL DE APRENDIZAJE (SENA),936551662500.0,3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA),-1,-1,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2016,pdf_bedb3db21394__2016_Decreto_2550.txt,SERVICIO NACIONAL DE APRENDIZAJE (SENA),1771999732000.0,3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA),-1,-1,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2017,pdf_76d96b1db776__2017_LEY_1815_DE_2016.txt,SERVICIO NACIONAL DE APRENDIZAJE (SENA),1796779674889.0,3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA),-1,-1,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,"FOMENTO DE LA INVESTIGACIÓN, DESARROLLO TECNOLÓGICO E INNOVACIÓN DEL SECTOR TRABAJO",203000000000.0,"FOMENTO DE LA INVESTIGACIÓN, DESARROLLO TECNOLÓGICO E INNOVACIÓN DEL SECTOR TRABAJO",0,0,True
SENA — R&D and Innovation (Servicio Nacional de Aprendizaje),innovation_instruments,2018,pdf_13b9ce28bd17__2018_Ley_1873_de_2017.txt,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO,86535873166.0,SECCION: 3602 SERVICIO NACIONAL DE APRENDIZAJE (SENA) A. PRESUPUESTO DE FUNCIONAMIENTO,0,0,True
