country,year,source_file,page_number,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,amount_prior,unit,currency,rd_category,decision,confidence,llm_model,extraction_pass,notes
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,ATENC ION DE EMERGENC IAS Y,ATENC ION DE EMERGENC IAS Y,,ATENC ION DE EMERGENC IAS Y,ATENC ION DE EMERGENC IAS Y,20000000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ATENCION, CO NTROL Y ORGANIZACION INSTITUC IONAL PARA APOYO A LA GESTION DEL","ATENCION, CO NTROL Y ORGANIZACION INSTITUC IONAL PARA APOYO A LA GESTION DEL",,"ATENCION, CO NTROL Y ORGANIZACION INSTITUC IONAL PARA APOYO A LA GESTION DEL","ATENCION, CO NTROL Y ORGANIZACION INSTITUC IONAL PARA APOYO A LA GESTION DEL",200000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"ATENCION, CO NTROL Y ORGANIZACION INSTITUCIONAL PARA APOYO A LA GESTION DEL","ATENCION, CO NTROL Y ORGANIZACION INSTITUCIONAL PARA APOYO A LA GESTION DEL",,"ATENCION, CO NTROL Y ORGANIZACION INSTITUCIONAL PARA APOYO A LA GESTION DEL","ATENCION, CO NTROL Y ORGANIZACION INSTITUCIONAL PARA APOYO A LA GESTION DEL",997072118000.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,B- RECURSOS DE CAPITAL,B- RECURSOS DE CAPITAL,,B- RECURSOS DE CAPITAL,B- RECURSOS DE CAPITAL,100000000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,BRAVO - MEDELLIN,BRAVO - MEDELLIN,,BRAVO - MEDELLIN,BRAVO - MEDELLIN,5544097915.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,BUSTAMANTE,BUSTAMANTE,,BUSTAMANTE,BUSTAMANTE,8.686,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C AJA DE PREVISION SOC IAL DE LA SUPERINTENDENC IA,C AJA DE PREVISION SOC IAL DE LA SUPERINTENDENC IA,,C AJA DE PREVISION SOC IAL DE LA SUPERINTENDENC IA,C AJA DE PREVISION SOC IAL DE LA SUPERINTENDENC IA,27746823000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C ARC ELARIO,C ARC ELARIO,,C ARC ELARIO,C ARC ELARIO,80954909585.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,"C ARLOS GALAN SARMIENTO""","C ARLOS GALAN SARMIENTO""",,"C ARLOS GALAN SARMIENTO""","C ARLOS GALAN SARMIENTO""",821913003.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C ASAS FISCALES DEL EJERC ITO,C ASAS FISCALES DEL EJERC ITO,,C ASAS FISCALES DEL EJERC ITO,C ASAS FISCALES DEL EJERC ITO,16331429170.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C ENTRO  DE EDUCAC IO N EN ADMINISTRAC ION DE SALUD - C EADS,C ENTRO  DE EDUCAC IO N EN ADMINISTRAC ION DE SALUD - C EADS,,C ENTRO  DE EDUCAC IO N EN ADMINISTRAC ION DE SALUD - C EADS,C ENTRO  DE EDUCAC IO N EN ADMINISTRAC ION DE SALUD - C EADS,2195151218.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C HOCO  - C ODECHOC O,C HOCO  - C ODECHOC O,,C HOCO  - C ODECHOC O,C HOCO  - C ODECHOC O,890086126.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C LUB MILITAR DE OFIC IALES,C LUB MILITAR DE OFIC IALES,,C LUB MILITAR DE OFIC IALES,C LUB MILITAR DE OFIC IALES,17191500000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLEGIO BOYAC A,C OLEGIO BOYAC A,,C OLEGIO BOYAC A,C OLEGIO BOYAC A,3583699665.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLEGIO MAYOR DE ANTIOQUIA,C OLEGIO MAYOR DE ANTIOQUIA,,C OLEGIO MAYOR DE ANTIOQUIA,C OLEGIO MAYOR DE ANTIOQUIA,3271325390.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLEGIO MAYOR DE BOLIVAR,C OLEGIO MAYOR DE BOLIVAR,,C OLEGIO MAYOR DE BOLIVAR,C OLEGIO MAYOR DE BOLIVAR,2367013039.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLOMBIANO AG ROPEC UARIO,C OLOMBIANO AG ROPEC UARIO,,C OLOMBIANO AG ROPEC UARIO,C OLOMBIANO AG ROPEC UARIO,47203765000.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLOMBIANO DE ANTRO POLOGIA E HISTORIA,C OLOMBIANO DE ANTRO POLOGIA E HISTORIA,,C OLOMBIANO DE ANTRO POLOGIA E HISTORIA,C OLOMBIANO DE ANTRO POLOGIA E HISTORIA,2752979534.0,,unit,COP,unclear,review,0.6,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OLOMBIANO DE LA REFORMA,C OLOMBIANO DE LA REFORMA,,C OLOMBIANO DE LA REFORMA,C OLOMBIANO DE LA REFORMA,51003128000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OMERC IALIZAC ION,C OMERC IALIZAC ION,,C OMERC IALIZAC ION,C OMERC IALIZAC ION,187665100000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OMERC IO,C OMERC IO,,C OMERC IO,C OMERC IO,5838728000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OMERC IO EXTERNO,C OMERC IO EXTERNO,,C OMERC IO EXTERNO,C OMERC IO EXTERNO,4200000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
Colombia,2002,pdf_85625e3f7481__2002_1455638231019_44655.txt,0,section_total,,C OMERC IO INTERNO,C OMERC IO INTERNO,,C OMERC IO INTERNO,C OMERC IO INTERNO,2700000000.0,,unit,COP,unclear,review,0.5,docx_parser,docx_table,"Parsed from table 0, row 0"
