canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
Hungarian Academy of Sciences (MTA),science_agency,2022,pdf_fe4092e4966b__2022_MK_21_120.txt,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,24073.0,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,0,0,True
Hungarian Academy of Sciences (MTA),science_agency,2023,pdf_8328edd9fb03__2023_MK_22_127.txt,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,30868.0,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,0,0,True
Hungarian Academy of Sciences (MTA),science_agency,2024,pdf_862d254bf1e1__2024_MK_23_104.txt,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,22732.0,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,0,0,True
Hungarian Academy of Sciences (MTA),science_agency,2025,pdf_ad532cad1ed4__2025_MK_24_136.txt,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,25119.0,XXXIII. MAGYAR TUDOMÁNYOS AKADÉMIA,0,0,True
Hungarian Research Network,science_agency,2024,pdf_862d254bf1e1__2024_MK_23_104.txt,XXXVI. MAGYAR KUTATÁSI HÁLÓZAT,4036.0,XXXVI. MAGYAR KUTATÁSI HÁLÓZAT,0,0,True
Hungarian Research Network,science_agency,2025,pdf_ad532cad1ed4__2025_MK_24_136.txt,XXXVI. MAGYAR KUTATÁSI HÁLÓZAT,3384.0,XXXVI. MAGYAR KUTATÁSI HÁLÓZAT,0,0,True
INTERREG IVC Programme,innovation_instruments,2011,pdf_fc70ccc08085__2011_MK_10_200.txt,INTERREG IVC,2777.0,INTERREG IVC,0,0,True
INTERREG IVC Programme,innovation_instruments,2012,pdf_ec2d2781b7dc__2012_MK_161.txt,INTERREG IVC,1469.0,INTERREG IVC,0,0,True
INTERREG IVC Programme,innovation_instruments,2013,pdf_809afb5be165__2013_MK_12_172.txt,INTERREG IVC,5417.0,INTERREG IVC,0,0,True
INTERREG IVC Programme,innovation_instruments,2014,pdf_5bc63b673739__2014_MK_13_216.txt,INTERREG IVC,1503.0,INTERREG IVC,0,0,True
INTERREG IVC Programme,innovation_instruments,2015,pdf_e3a7a139c79d__2015_MK_14_184.txt,INTERREG IVC,32902.0,INTERREG IVC,0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2016,pdf_a5ef93808955__2016_MK_15_097.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",6245.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2017,pdf_8de59207bc3d__2017_MK_16_091.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",3601.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2018,pdf_3efc4efd2e1c__2018_MK_17_100.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",11559.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2019,pdf_17c40a8f2c21__2019_MK_18_123.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",4154.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2020,pdf_779604bc932b__2020_MK_19_128.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",14416.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2021,pdf_c349f811a655__2021_MK_20_170.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",7500.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2022,pdf_fe4092e4966b__2022_MK_21_120.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",7731.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2023,pdf_8328edd9fb03__2023_MK_22_127.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",8968.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2024,pdf_862d254bf1e1__2024_MK_23_104.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",9150.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
"National Research, Development and Innovation Fund (Hungary)",innovation_instruments,2025,pdf_ad532cad1ed4__2025_MK_24_136.txt,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",17268.0,"LXII. NEMZETI KUTATÁSI, FEJLESZTÉSI ÉS INNOVÁCIÓS ALAP",0,0,True
Research and Technological Innovation Fund,innovation_instruments,2010,pdf_4e5ee92e2c1d__2010_MK_09_179.txt,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP fejezet,833874.0,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP fejezet,0,0,True
Research and Technological Innovation Fund,innovation_instruments,2010,pdf_4e5ee92e2c1d__2010_MK_09_179.txt,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP,10575.0,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP,0,0,True
Research and Technological Innovation Fund,innovation_instruments,2011,pdf_fc70ccc08085__2011_MK_10_200.txt,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP,4873.0,LXIX. KUTATÁSI ÉS TECHNOLÓGIAI INNOVÁCIÓS ALAP,0,0,True
