country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2018,4460084000.0,4460084000.0,1,2018 Anlagen COO_2026_100_2_1516380.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2019,4789900000.0,4789900000.0,1,2019 Anlagen COO_2026_100_2_1516401.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2020,5030550000.0,5030550000.0,1,2020 Anlagen COO_2026_100_2_1750563.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2021,5262476000.0,5262476000.0,1,2021 Anlagen COO_2026_100_2_1814939.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2022,5623584000.0,5623584000.0,1,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2023,6088602000.0,6088602000.0,1,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2024,6474242000.0,6474242000.0,1,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2025,7326309000.0,7326309000.0,1,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,single,EUR,euro,rd_ministry
Austria,BMBWF / Einzelplan 13 / UG 31 (total),2026,7355223000.0,7355223000.0,1,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,single,EUR,euro,rd_ministry
Austria,CERN-Beitrag (Austria),1976,100000000.0,100000000.0,1,1976_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1977,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1978,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1979,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1980,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1981,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1982,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1983,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1984,5000000.0,5000000.0,1,1984_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1985,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1986,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1988,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1989,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1990,2000000.0,2000000.0,1,1990_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1991,124057000.0,124057000.0,1,1991_Austria_proposal.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1992,100000000.0,100000000.0,1,1992_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1993,100000000.0,100000000.0,1,1993_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1994,20000000.0,20000000.0,1,1994_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1995,75000000.0,75000000.0,1,1995_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1996,89000000.0,89000000.0,1,1996_Austria_proposal.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1997,132000000.0,132000000.0,1,1997_Austria_proposal.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),1998,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),1999,20000000.0,20000000.0,1,1999_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),2000,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2001,20000000.0,20000000.0,1,2001_Austria.pdf,single,ATS,schilling,direct_rd
Austria,CERN-Beitrag (Austria),2002,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2003,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2004,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2005,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2006,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2007,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2008,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2009,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2010,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2011,20000000.0,20000000.0,1,2011 Anlagen COO_2026_100_2_642644.pdf,single,EUR,euro,direct_rd
Austria,CERN-Beitrag (Austria),2012,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2013,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2014,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2015,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2016,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2017,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2018,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2019,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2020,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2021,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2022,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2023,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2024,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2025,,,0,,gap,,,direct_rd
Austria,CERN-Beitrag (Austria),2026,,,0,,gap,,,direct_rd
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1988,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1989,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1990,5000000.0,5000000.0,1,1990_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1991,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1992,150000000.0,150000000.0,1,1992_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1993,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1994,50000000.0,50000000.0,1,1994_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1995,100000000.0,100000000.0,1,1995_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1996,20000000.0,20000000.0,1,1996_Austria_proposal.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1997,50000000.0,50000000.0,1,1997_Austria_proposal.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1998,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),1999,50000000.0,50000000.0,1,1999_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2000,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2001,15000000.0,15000000.0,1,2001_Austria.pdf,single,ATS,schilling,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2002,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2003,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2004,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2005,50000000.0,50000000.0,1,2005 Anlagen COO_2026_100_2_151164.pdf,single,EUR,euro,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2006,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2007,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2008,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2009,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2010,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2011,20000000.0,20000000.0,1,2011 Anlagen COO_2026_100_2_642644.pdf,single,EUR,euro,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2012,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2013,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2014,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2015,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2016,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2017,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2018,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2019,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2020,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2021,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2022,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2023,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2024,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2025,,,0,,gap,,,science_agency
Austria,Christian Doppler Forschungsgesellschaft (CD-Labor),2026,,,0,,gap,,,science_agency
Austria,ESA-Beitrag (Austria),1976,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1977,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1978,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1979,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1980,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1981,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1982,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1983,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1984,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1985,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1986,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1988,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1989,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1990,1500000.0,1500000.0,1,1990_Austria.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),1991,70000.0,70000.0,1,1991_Austria_proposal.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),1992,50000000.0,50000000.0,1,1992_Austria.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),1993,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1994,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1995,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1996,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1997,132000000.0,132000000.0,1,1997_Austria_proposal.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),1998,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),1999,15000000.0,15000000.0,1,1999_Austria.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),2000,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2001,15000000.0,15000000.0,1,2001_Austria.pdf,single,ATS,schilling,direct_rd
Austria,ESA-Beitrag (Austria),2002,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2003,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2004,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2005,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2006,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2007,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2008,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2009,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2010,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2011,3000000.0,3000000.0,1,2011 Anlagen COO_2026_100_2_642644.pdf,single,EUR,euro,direct_rd
Austria,ESA-Beitrag (Austria),2012,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2013,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2014,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2015,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2016,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2017,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2018,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2019,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2020,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2021,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2022,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2023,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2024,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2025,,,0,,gap,,,direct_rd
Austria,ESA-Beitrag (Austria),2026,,,0,,gap,,,direct_rd
Austria,FFG (Forschungsfoerderungsgesellschaft),1976,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1977,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1978,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1979,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1980,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1981,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1982,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1983,94795000.0,94795000.0,1,1983_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1984,500000000.0,500000000.0,1,1984_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1985,120000000.0,120000000.0,1,1985_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1986,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1988,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1989,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1990,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1991,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1992,800000000.0,800000000.0,1,1992_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1993,500000000.0,500000000.0,1,1993_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1994,200000000.0,200000000.0,1,1994_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1995,300000000.0,300000000.0,1,1995_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1996,120000000.0,120000000.0,1,1996_Austria_proposal.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1997,380000000.0,380000000.0,1,1997_Austria_proposal.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1998,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),1999,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2000,530001000.0,530001000.0,1,2000_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2001,560014000.0,560014000.0,1,2001_Austria.pdf,single,ATS,schilling,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2002,40698000.0,40698000.0,1,2002_Austria.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2003,57998000.0,57998000.0,1,2003_Austria.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2004,58000000.0,58000000.0,1,2004_Austria.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2005,15718000.0,15718000.0,1,2005 Anlagen COO_2026_100_2_151164.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2006,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2007,164190000.0,164190000.0,1,2007 Anlagen COO_2026_100_2_342682.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2008,110213000.0,110213000.0,1,2008 Anlagen COO_2026_100_2_342695.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2009,113168000.0,113168000.0,1,2009 Anlagen COO_2026_100_2_539063.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2010,117513000.0,117513000.0,1,2010 Anlagen COO_2026_100_2_539074.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2011,96900000.0,96900000.0,1,2011 Anlagen COO_2026_100_2_642644.pdf,single,EUR,euro,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2012,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2013,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2014,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2015,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2016,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2017,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2018,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2019,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2020,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2021,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2022,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2023,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2024,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2025,,,0,,gap,,,science_agency
Austria,FFG (Forschungsfoerderungsgesellschaft),2026,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1976,500000000.0,500000000.0,1,1976_Austria.pdf,single,ATS,schilling,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1977,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1978,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1979,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1980,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1981,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1982,,,0,,gap,,,science_agency
Austria,FWF (Fonds zur Forderung der wissenschaftlichen Forschung),1983,430848000.0,430848000.0,1,1983_Austria.pdf,single,ATS,schilling,science_agency
