canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
Lithuanian Genocide and Resistance Research Centre,science_agency,2020,2020 XIII-2695.docx,Lietuvos gyventojų genocido ir rezistencijos tyrimo centras,200.0,iš jų:,2,61,True
Lithuanian Genocide and Resistance Research Centre,science_agency,2022,2022 XIV-745.docx,Lietuvos gyventojų genocido ir rezistencijos tyrimo centras,2571.0,iš jų:,1,44,True
Lithuanian Genocide and Resistance Research Centre,science_agency,2023,2023 XIV-1556.docx,Lietuvos gyventojų genocido ir rezistencijos tyrimo centras,2737.0,iš jų:,1,44,True
Lithuanian Genocide and Resistance Research Centre,science_agency,2024,2024 XIV-2297.docx,Lietuvos gyventojų genocido ir rezistencijos tyrimo centras,4734.0,iš jų:,1,45,True
Lithuanian Genocide and Resistance Research Centre,science_agency,2025,2025 XV-89.docx,Lietuvos gyventojų genocido ir rezistencijos tyrimo centras,4805.0,iš jų:,2,44,True
Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,1997,1997 TAIS_41654.docx,Lietuvos geologijos tarnyba prie Statybos ir urbanistikos ministerijos,2808.0,,13,39,True
Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,1998,1998 TAR.A94C9B003D30.docx,Lietuvos geologijos tarnyba prie Statybos ir urbanistikos ministerijos,3506.0,"VI. Švietimo, kultūros ir kitos įstaigos bei organizacijos",1,30,True
Lithuanian History Institute,science_agency,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos istorijos institutas,130.0,iš jų:,2,124,True
Lithuanian History Institute,science_agency,2010,2010 TAR.E5C7DCAD90FA.docx,Lietuvos istorijos institutas,65.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",2,116,True
Lithuanian History Institute,science_agency,2011,2011 TAR.FE51590E2B56.docx,Lietuvos istorijos institutas,130.0,iš jų:,2,99,True
Lithuanian History Institute,science_agency,2017,2017 XIII-177.docx,Lietuvos istorijos institutas,58.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,111,True
Lithuanian History Institute,science_agency,2018,2018 XIII-868.docx,Lietuvos istorijos institutas,23.0,iš jų:,2,72,True
Lithuanian History Institute,science_agency,2019,2019 XIII-1710.docx,Lietuvos istorijos institutas,23.0,iš jų:,2,70,True
Lithuanian History Institute,science_agency,2020,2020 XIII-2695.docx,Lietuvos istorijos institutas,23.0,iš jų:,2,66,True
Lithuanian History Institute,science_agency,2022,2022 XIV-745.docx,Lietuvos istorijos institutas,2844.0,iš jų:,1,91,True
Lithuanian History Institute,science_agency,2023,2023 XIV-1556.docx,Lietuvos istorijos institutas,3408.0,iš jų:,1,90,True
Lithuanian History Institute,science_agency,2024,2024 XIV-2297.docx,Lietuvos istorijos institutas,5463.0,iš jų:,1,92,True
Lithuanian History Institute,science_agency,2025,2025 XV-89.docx,Lietuvos istorijos institutas,6881.0,iš jų:,2,92,True
Lithuanian Institute of Horticulture,science_agency,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos sodininkystės ir daržininkystės institutas,1500.0,iš jų:,2,103,True
Lithuanian Institute of Horticulture,science_agency,2010,2010 TAR.E5C7DCAD90FA.docx,Lietuvos sodininkystės ir daržininkystės institutas,1520.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",2,99,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2011,2011 TAR.FE51590E2B56.docx,Lietuvos agrarinių ir miškų mokslų centras,7640.0,iš jų:,2,105,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2017,2017 XIII-177.docx,Lietuvos agrarinių ir miškų mokslų centras,3796.0,iš jų:,2,100,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2018,2018 XIII-868.docx,Lietuvos agrarinių ir miškų mokslų centras,3849.0,iš jų:,2,79,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2019,2019 XIII-1710.docx,Lietuvos agrarinių ir miškų mokslų centras,3963.0,iš jų:,2,77,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2020,2020 XIII-2695.docx,Lietuvos agrarinių ir miškų mokslų centras,3583.0,iš jų:,2,73,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2022,2022 XIV-745.docx,Lietuvos agrarinių ir miškų mokslų centras,5080.0,iš jų:,1,96,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2023,2023 XIV-1556.docx,Lietuvos agrarinių ir miškų mokslų centras,6422.0,iš jų:,1,95,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2024,2024 XIV-2297.docx,Lietuvos agrarinių ir miškų mokslų centras,9213.0,iš jų:,1,97,True
Lithuanian Research Centre for Agriculture and Forestry,science_agency,2025,2025 XV-89.docx,Lietuvos agrarinių ir miškų mokslų centras,11821.0,iš jų:,2,97,True
Lithuanian Research Council,science_agency,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos mokslo taryba,0.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,196,True
Lithuanian Research Council,science_agency,2010,2010 TAR.E5C7DCAD90FA.docx,Lietuvos mokslo taryba,0.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,166,True
Lithuanian Research Council,science_agency,2011,2011 TAR.FE51590E2B56.docx,Lietuvos mokslo taryba,20.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,126,True
Lithuanian Research Council,science_agency,2017,2017 XIII-177.docx,Lietuvos mokslo taryba,5.0,iš jų:,2,104,True
Lithuanian Research Council,science_agency,2018,2018 XIII-868.docx,Lietuvos mokslo taryba,5.0,iš jų:,2,83,True
Lithuanian Research Council,science_agency,2019,2019 XIII-1710.docx,Lietuvos mokslo taryba,0.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,114,True
Lithuanian Research Council,science_agency,2020,2020 XIII-2695.docx,Lietuvos mokslo taryba,5.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,110,True
Lithuanian Research Council,science_agency,2022,2022 XIV-745.docx,Lietuvos mokslo taryba,2529.0,iš jų:,1,74,True
Lithuanian Research Council,science_agency,2023,2023 XIV-1556.docx,Lietuvos mokslo taryba,3799.0,iš jų:,1,74,True
Lithuanian Research Council,science_agency,2024,2024 XIV-2297.docx,Lietuvos mokslo taryba,59870.0,iš jų:,1,75,True
Lithuanian Research Council,science_agency,2025,2025 XV-89.docx,Lietuvos mokslo taryba,67668.0,iš jų:,2,74,True
Lithuanian University of Agriculture,higher_education,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos žemės ūkio universitetas,12000.0,iš jų:,2,89,True
Lithuanian University of Agriculture,higher_education,2010,2010 TAR.E5C7DCAD90FA.docx,Lietuvos žemės ūkio universitetas,14900.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",2,89,True
Lithuanian University of Agriculture,higher_education,2011,2011 TAR.FE51590E2B56.docx,Lietuvos žemės ūkio universitetas,0.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,104,True
Lithuanian University of Health Sciences,higher_education,2011,2011 TAR.FE51590E2B56.docx,Lietuvos sveikatos mokslų universitetas,39735.0,iš jų:,2,90,True
Lithuanian University of Health Sciences,higher_education,2017,2017 XIII-177.docx,Lietuvos sveikatos mokslų universitetas,700.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,102,True
Lithuanian University of Health Sciences,higher_education,2018,2018 XIII-868.docx,Lietuvos sveikatos mokslų universitetas,400.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,95,True
Lithuanian University of Health Sciences,higher_education,2019,2019 XIII-1710.docx,Lietuvos sveikatos mokslų universitetas,1613.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,95,True
Lithuanian University of Health Sciences,higher_education,2020,2020 XIII-2695.docx,Lietuvos sveikatos mokslų universitetas,727.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,91,True
Lithuanian University of Health Sciences,higher_education,2022,2022 XIV-745.docx,Lietuvos sveikatos mokslų universitetas,36205.0,iš jų:,1,84,True
Lithuanian University of Health Sciences,higher_education,2023,2023 XIV-1556.docx,Lietuvos sveikatos mokslų universitetas,44079.0,iš jų:,1,83,True
Lithuanian University of Health Sciences,higher_education,2024,2024 XIV-2297.docx,Lietuvos sveikatos mokslų universitetas,56286.0,iš jų:,1,85,True
Lithuanian University of Health Sciences,higher_education,2025,2025 XV-89.docx,Lietuvos sveikatos mokslų universitetas,69237.0,iš jų:,2,85,True
Mykolas Romeris University,higher_education,2009,2009 TAR.D641C5B5ADFD.docx,Mykolo Romerio universitetas,20000.0,iš jų:,2,91,True
Mykolas Romeris University,higher_education,2010,2010 TAR.E5C7DCAD90FA.docx,Mykolo Romerio universitetas,25030.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",2,91,True
Mykolas Romeris University,higher_education,2011,2011 TAR.FE51590E2B56.docx,Mykolo Romerio universitetas,0.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,105,True
Mykolas Romeris University,higher_education,2017,2017 XIII-177.docx,Mykolo Romerio universitetas,62.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,101,True
Mykolas Romeris University,higher_education,2018,2018 XIII-868.docx,Mykolo Romerio universitetas,220.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,94,True
Mykolas Romeris University,higher_education,2019,2019 XIII-1710.docx,Mykolo Romerio universitetas,128.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,94,True
Mykolas Romeris University,higher_education,2020,2020 XIII-2695.docx,Mykolo Romerio universitetas,385.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,90,True
Mykolas Romeris University,higher_education,2022,2022 XIV-745.docx,Mykolo Romerio universitetas,7756.0,iš jų:,1,83,True
Mykolas Romeris University,higher_education,2023,2023 XIV-1556.docx,Mykolo Romerio universitetas,10431.0,iš jų:,1,82,True
Mykolas Romeris University,higher_education,2024,2024 XIV-2297.docx,Mykolo Romerio universitetas,12602.0,iš jų:,1,84,True
Mykolas Romeris University,higher_education,2025,2025 XV-89.docx,Mykolo Romerio universitetas,17806.0,iš jų:,2,84,True
National Cancer Institute,science_agency,2017,2017 XIII-177.docx,Nacionalinis vėžio institutas,2888.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,109,True
National Cancer Institute,science_agency,2018,2018 XIII-868.docx,Nacionalinis vėžio institutas,2741.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO 
ORGANIZACIJOS (INSTITUTAI)",1,102,True
National Cancer Institute,science_agency,2019,2019 XIII-1710.docx,Nacionalinis vėžio institutas,981.0,"V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI) V. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,101,True
National Cancer Institute,science_agency,2020,2020 XIII-2695.docx,Nacionalinis vėžio institutas,570.0,iš jų:,2,64,True
National Cancer Institute,science_agency,2022,2022 XIV-745.docx,Nacionalinis vėžio institutas,1503.0,iš jų:,1,89,True
National Cancer Institute,science_agency,2023,2023 XIV-1556.docx,Nacionalinis vėžio institutas,1892.0,iš jų:,1,88,True
National Cancer Institute,science_agency,2024,2024 XIV-2297.docx,Nacionalinis vėžio institutas,1807.0,iš jų:,1,90,True
National Cancer Institute,science_agency,2025,2025 XV-89.docx,Nacionalinis vėžio institutas,3267.0,iš jų:,2,90,True
National Energy Efficiency Improvement and Strategy Programs,innovation_instruments,1998,1998 TAR.A94C9B003D30.docx,"Nacionalinės energijos vartojimo efektyvumo didinimo, nacionalinės energetikos strategijos ir kitos programos",4166.0,"VI. Švietimo, kultūros ir kitos įstaigos bei organizacijos",1,18,True
Nature Research Center,science_agency,2011,2011 TAR.FE51590E2B56.docx,Gamtos tyrimų centras,2503.0,iš jų:,2,106,True
Nature Research Center,science_agency,2017,2017 XIII-177.docx,Gamtos tyrimų centras,800.0,iš jų:,2,101,True
Nature Research Center,science_agency,2018,2018 XIII-868.docx,Gamtos tyrimų centras,800.0,iš jų:,2,80,True
Nature Research Center,science_agency,2019,2019 XIII-1710.docx,Gamtos tyrimų centras,600.0,iš jų:,2,78,True
Nature Research Center,science_agency,2020,2020 XIII-2695.docx,Gamtos tyrimų centras,600.0,iš jų:,2,74,True
Nature Research Center,science_agency,2022,2022 XIV-745.docx,Gamtos tyrimų centras,5316.0,iš jų:,1,97,True
Nature Research Center,science_agency,2023,2023 XIV-1556.docx,Gamtos tyrimų centras,6791.0,iš jų:,1,96,True
Nature Research Center,science_agency,2024,2024 XIV-2297.docx,Gamtos tyrimų centras,10134.0,iš jų:,1,98,True
Nature Research Center,science_agency,2025,2025 XV-89.docx,Gamtos tyrimų centras,12649.0,iš jų:,2,98,True
Science and Studies Programme (Lithuania),rd_ministry,1998,1998 TAR.A94C9B003D30.docx,Mokslas ir studijos,33523.0,"VI. Švietimo, kultūros ir kitos įstaigos bei organizacijos",0,199,True
Science and Studies Programme (Lithuania),rd_ministry,2001,2001 TAIS_156412.docx,Mokslas ir studijos,39264.0,"VI. Švietimo, kultūros ir kitos įstaigos bei organizacijos",1,188,True
Science and Studies Programme (Lithuania),rd_ministry,2001,2001 TAIS_156412.docx,mokslas ir studijos,18996.0,Iš jų:,10,9,True
Science and Studies Programme (Lithuania),rd_ministry,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos valstybinis mokslo ir studijų fondas,510.0,"VII. ŠVIETIMO, KULTŪROS IR MOKSLO ORGANIZACIJOS (INSTITUTAI)",1,195,True
Science and Studies Programme (Lithuania),rd_ministry,2024,2024 XIV-2297.docx,Viešojo sektoriaus mokslo ir studijų institucijų akademinių darbuotojų vidutinio darbo užmokesčio santykis su šalies vidutiniu darbo užmokesčiu (proc.),150.0,"XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS",7,39,True
Science and Studies Programme (Lithuania),rd_ministry,2025,2025 XV-89.docx,"1.2. Kurti aukšto lygio mokslo žinias, didinančias šalies konkurencingumą
1.3. Skatinti mokslui imlaus verslo kūrimąsi bei mokslo ir verslo bendradarbiavimą ir plėtoti verslumo kultūrą mokslo ir studijų institucijose
3.1. Pagerinti ugdymosi rezultatus ir sumažinti jų atotrūkį",90.0,"XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS XII SKYRIUS. ŠVIETIMAS, MOKSLAS IR SPORTAS",9,52,True
Special Investigation Service of the Republic of Lithuania,science_agency,2001,2001 TAIS_156412.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,9204.0,"III. Departamentai, tarnybos ir inspekcijos",1,80,True
Special Investigation Service of the Republic of Lithuania,science_agency,2009,2009 TAR.D641C5B5ADFD.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,2895.0,"I. PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS",1,22,True
Special Investigation Service of the Republic of Lithuania,science_agency,2010,2010 TAR.E5C7DCAD90FA.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,163.0,"I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS",1,25,True
Special Investigation Service of the Republic of Lithuania,science_agency,2011,2011 TAR.FE51590E2B56.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,1163.0,"I. RESPUBLIKOS PREZIDENTUI, SEIMUI, 
VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, 
VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, 
VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, 
VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, 
VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS",1,25,True
Special Investigation Service of the Republic of Lithuania,science_agency,2017,2017 XIII-177.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,1293.0,"I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, SEIMUI, VYRIAUSYBEI ATSKAITINGOS INSTITUCIJOS",1,29,True
Special Investigation Service of the Republic of Lithuania,science_agency,2018,2018 XIII-868.docx,Lietuvos Respublikos specialiųjų tyrimų tarnyba,546.0,"I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS I. RESPUBLIKOS PREZIDENTUI, 
SEIMUI, VYRIAUSYBEI ATSKAITINGOS 
INSTITUCIJOS",1,28,True
