country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Spain,2012,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,69391980.0,EUR,81259440.0,78887930.0
Spain,2013,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,78887930.0,EUR,69391980.0,58253300.0
Spain,2014,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,78887930.0,58253300.0
Spain,2015,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,78887930.0,58253300.0
Spain,2016,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,78887930.0,58253300.0
Spain,2017,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,78887930.0,58253300.0
Spain,2018,Agricultural Research and Experimentation,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,78887930.0,58253300.0
Spain,2020,Agricultural Research and Experimentation,direct_rd,ok,,,,,,none,58253300.0,EUR,78887930.0,
Spain,2020,Scientific Research Grants,innovation_instruments,ok,,,,,,none,671532620.0,EUR,,1042597460.0
Spain,2021,Scientific Research Grants,innovation_instruments,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,671532620.0,1042597460.0
Spain,2022,Scientific Research Grants,innovation_instruments,ok,,,,,,none,1042597460.0,EUR,671532620.0,
Spain,2023,Financial Support for SEMYS SA-SME,innovation_instruments,ok,,,,,,none,800000000.0,EUR,,
Spain,2006,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,819070000.0,EUR,,1102920560.0
Spain,2007,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,819070000.0,1102920560.0
Spain,2008,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,1102920560.0,EUR,819070000.0,1003166820.0
Spain,2009,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,1003166820.0,EUR,1102920560.0,721672880.0
Spain,2010,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,721672880.0,EUR,1003166820.0,721672880.0
Spain,2011,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,721672880.0,EUR,721672880.0,561293760.0
Spain,2012,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,561293760.0,EUR,721672880.0,582182950.0
Spain,2013,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,582182950.0,EUR,561293760.0,1793200000.0
Spain,2014,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,582182950.0,1793200000.0
Spain,2015,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,582182950.0,1793200000.0
Spain,2016,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,582182950.0,1793200000.0
Spain,2017,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,582182950.0,1793200000.0
Spain,2018,Technological Innovation in Telecommunications,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,582182950.0,1793200000.0
Spain,2020,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,1793200000.0,EUR,582182950.0,277522880.0
Spain,2021,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,277522880.0,EUR,1793200000.0,204803490.0
Spain,2022,Technological Innovation in Telecommunications,direct_rd,ok,,,,,,none,204803490.0,EUR,277522880.0,
Spain,2018,Research and Development in Telecommunications Technology,direct_rd,ok,,,,,,none,552954440.0,EUR,,
Spain,2022,Foundation for the Study of the Cosmos of Aragon,science_agency,ok,,,,,,none,500000000.0,EUR,,
Spain,2022,CIC Energigune Advanced Electrolyzer Testing Laboratory,direct_rd,ok,,,,,,none,400000000.0,EUR,,
Spain,2009,Research and Development of the Information Society,direct_rd,ok,,,,,,none,524549350.0,EUR,,418673080.0
Spain,2010,Research and Development of the Information Society,direct_rd,ok,,,,,,none,418673080.0,EUR,524549350.0,418673080.0
Spain,2011,Research and Development of the Information Society,direct_rd,ok,,,,,,none,418673080.0,EUR,418673080.0,106040200.0
Spain,2012,Research and Development of the Information Society,direct_rd,ok,,,,,,none,106040200.0,EUR,418673080.0,130958390.0
Spain,2013,Research and Development of the Information Society,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,106040200.0,130958390.0
Spain,2014,Research and Development of the Information Society,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,106040200.0,130958390.0
Spain,2015,Research and Development of the Information Society,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,106040200.0,130958390.0
Spain,2016,Research and Development of the Information Society,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,106040200.0,130958390.0
Spain,2017,Research and Development of the Information Society,direct_rd,ok,,,,,,none,130958390.0,EUR,106040200.0,140416010.0
Spain,2018,Research and Development of the Information Society,direct_rd,ok,,,,,,none,140416010.0,EUR,130958390.0,336000000.0
Spain,2020,Research and Development of the Information Society,direct_rd,ok,,,,,,none,336000000.0,EUR,140416010.0,171642330.0
Spain,2021,Research and Development of the Information Society,direct_rd,ok,,,,,,none,171642330.0,EUR,336000000.0,
Spain,2022,Dinópolis Foundation for Paleontological Research,science_agency,ok,,,,,,none,300000000.0,EUR,,
Spain,2020,Funding for Innovation Projects,innovation_instruments,ok,,,,,,none,2041790.0,EUR,,526231050.00000006
Spain,2021,Funding for Innovation Projects,innovation_instruments,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,2041790.0,526231050.00000006
Spain,2022,Funding for Innovation Projects,innovation_instruments,ok,,,,,,none,526231050.00000006,EUR,2041790.0,
Spain,2023,Investments in the Institute of Natural Products and Agrobiology,science_agency,ok,,,,,,none,250000000.0,EUR,,
Spain,2016,"Financial Support for Technology-Based Companies, Capitalization",innovation_instruments,ok,,,,,,none,240500000.0,EUR,,
Spain,2021,Research and Development in the Health Sector,direct_rd,ok,,,,,,none,171046830.0,EUR,,260508940.0
Spain,2022,Research and Development in the Health Sector,direct_rd,ok,,,,,,none,260508940.0,EUR,171046830.0,260508940.0
Spain,2023,Research and Development in the Health Sector,direct_rd,ok,,,,,,none,260508940.0,EUR,260508940.0,
Spain,2009,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,91726570.0,EUR,,86723950.0
Spain,2010,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,86723950.0,EUR,91726570.0,86723950.0
Spain,2011,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,86723950.0,EUR,86723950.0,82664070.0
Spain,2012,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,82664070.0,EUR,86723950.0,83424920.0
Spain,2013,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,83424920.0,EUR,82664070.0,92855590.0
Spain,2014,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,92855590.0,EUR,83424920.0,87304680.0
