country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Spain,Esteban Terradas National Institute of Aerospace Technology,2020,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2021,,,0,,gap,,,science_agency
Spain,Esteban Terradas National Institute of Aerospace Technology,2022,31078288.349999998,31078288.349999998,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1986,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1987,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1988,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1990,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1991,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1992,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1993,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1994,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1996,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1997,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1998,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),1999,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2000,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2001,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2002,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2003,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2004,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2005,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2006,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2007,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2008,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2009,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2010,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2012,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2013,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2014,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2015,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2017,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2018,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2020,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2021,,,0,,gap,,,science_agency
Spain,ISCIII (Instituto de Salud Carlos III),2022,22600000.0,22600000.0,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,science_agency
Spain,National Transplant Organization,1979,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1980,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1981,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1983,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1984,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1985,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1986,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1987,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1988,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1990,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1991,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1992,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1993,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1994,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1996,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1997,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1998,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,1999,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2000,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2001,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2002,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2003,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2004,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2005,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2006,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2007,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2008,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2009,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2010,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2012,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2013,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2014,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2015,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2017,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2018,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2020,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2021,,,0,,gap,,,direct_rd
Spain,National Transplant Organization,2022,24755000.0,24755000.0,1,pdf_b3b136e3553c__2023_BOE-A-2022-22128.txt,single,EUR,euro,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1988,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1990,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1991,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1992,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1993,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1994,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1996,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1997,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1998,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),1999,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2000,,,0,,gap,,,direct_rd
