country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Portugal,1996,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,13629276000.0,
Portugal,1997,JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal),rd_agency,missing,,"No exact name match for 'JNICT — Junta Nacional de Investigação Científica e Tecnológica (Portugal)', but a similar/broader category was found (matched 'PROGRAMA BASE DE INVESTIGAÇÃO CIENTÍFICA E TECNOLÓGICA' against variant 'Junta Nacional de Investigação Científica e Tecnológica', similarity=0.75) = 850,000 in Lei orcamento para 1997.pdf. Verify manually whether this broader category line actually covers this agency before accepting the amount.",partial,850000.0,Lei orcamento para 1997.pdf,verify,,,13629276000.0,
Portugal,2009,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Found in raw_rows: 'Agência Nacional de Inovação' = 10,000,000 in Lei orcamento para 2009.pdf",yes,10000000.0,Lei orcamento para 2009.pdf,reclassify,,,,9399812.0
Portugal,2010,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2011,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2012,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2013,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2014,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2015,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,9399812.0
Portugal,2016,ANI — Agência Nacional de Inovação (Portugal),rd_agency,ok,,,,,,none,9399812.0,EUR,,7908853.0
Portugal,2017,ANI — Agência Nacional de Inovação (Portugal),rd_agency,ok,,,,,,none,7908853.0,EUR,9399812.0,12233793.0
Portugal,2018,ANI — Agência Nacional de Inovação (Portugal),rd_agency,ok,,,,,,none,12233793.0,EUR,7908853.0,2068804.0
Portugal,2019,ANI — Agência Nacional de Inovação (Portugal),rd_agency,ok,,,,,,none,2068804.0,EUR,12233793.0,18289688.0
Portugal,2020,ANI — Agência Nacional de Inovação (Portugal),rd_agency,ok,,,,,,none,18289688.0,EUR,2068804.0,
Portugal,2021,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,18289688.0,
Portugal,2022,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,18289688.0,
Portugal,2023,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,18289688.0,
Portugal,2024,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Found in raw_rows: 'ANI - Agência Nacional de Inovação' = 200,000,000 in Lei orcamento para 2024.pdf",yes,200000000.0,Lei orcamento para 2024.pdf,reclassify,,,18289688.0,
Portugal,2025,ANI — Agência Nacional de Inovação (Portugal),rd_agency,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,18289688.0,
Portugal,1977,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,2714970000.0
Portugal,1985,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,2714970000.0
Portugal,1986,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,,2714970000.0
Portugal,1987,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,2714970000.0,PTE,,36747743.0
Portugal,1988,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1989,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1990,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1991,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1992,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1993,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1994,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1995,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1996,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1997,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 2 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1998,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,1999,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,2000,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Found in raw_rows: 'AQUISIÇÃO DE SERVIÇOS DESTINADA À REFORMULAÇÃO INS' = 25,000 in Lei orcamento para 2000.pdf",yes,25000.0,Lei orcamento para 2000.pdf,reclassify,,,2714970000.0,36747743.0
Portugal,2001,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,2002,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Found in raw_rows: 'LNEC - Laboratório Nacional de Engenharia Civil' = 2,819,507 in Lei orcamento para 2002.pdf",yes,2819507.0,Lei orcamento para 2002.pdf,reclassify,,,2714970000.0,36747743.0
Portugal,2003,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Found in raw_rows: 'LNEC' = 1,352,770 in Lei orcamento para 2003.pdf",yes,1352770.0,Lei orcamento para 2003.pdf,reclassify,,,2714970000.0,36747743.0
Portugal,2004,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,2005,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,2714970000.0,36747743.0
Portugal,2006,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,36747743.0,EUR,2714970000.0,31002012.0
Portugal,2007,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,31002012.0,EUR,36747743.0,34204446.0
Portugal,2009,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,34204446.0,EUR,31002012.0,38977133.0
Portugal,2010,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,38977133.0,EUR,34204446.0,35886658.0
Portugal,2011,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,35886658.0,EUR,38977133.0,30112820.0
Portugal,2012,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,30112820.0,EUR,35886658.0,30050258.0
Portugal,2013,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,30050258.0,EUR,30112820.0,58314791.0
Portugal,2014,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,58314791.0,EUR,30050258.0,65587229.0
Portugal,2015,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,65587229.0,EUR,58314791.0,46466908.0
Portugal,2016,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,46466908.0,EUR,65587229.0,57212675.0
Portugal,2017,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,57212675.0,EUR,46466908.0,8103487.0
Portugal,2018,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,8103487.0,EUR,57212675.0,14546389.0
Portugal,2019,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,14546389.0,EUR,8103487.0,6395138.0
Portugal,2020,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,ok,,,,,,none,6395138.0,EUR,14546389.0,
Portugal,2021,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,6395138.0,
Portugal,2022,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,6395138.0,
Portugal,2023,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,6395138.0,
Portugal,2024,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,6395138.0,
Portugal,2025,LNEC — Laboratório Nacional de Engenharia Civil (Portugal),research_institute,missing,,"Year has 1 parsed files but agency not found, including under a fuzzy/broader-category match. May be in a non-table section or a different companion document.",no,,,reextract,,,6395138.0,
